season_x,element,name,position,GW,was_home,minutes_per_gameweek,prev_game_minutes_1,prev_game_minutes_2,prev_game_minutes_3,prev_game_minutes_4,prev_game_minutes_5,points_per_game,form,influence_per_game,influence_form,creativity_per_game,creativity_form,threat_per_game,threat_form,ict_index_per_game,ict_form,bps_per_game,bps_form,saves_per_game,clean_sheets_per_game,yellow_cards_per_game,red_cards_per_game,previous_season_minutes_per_gameweek,previous_season_points_per_game,previous_season_influence_per_game,previous_season_creativity_per_game,previous_season_threat_per_game,previous_season_ict_index_per_game,previous_season_bps_per_game,previous_season_saves_per_game,previous_season_clean_sheets_per_game,previous_season_yellow_cards_per_game,previous_season_red_cards_per_game,opp_team_goals_scored_per_game,opp_team_xG_per_game,opp_team_goals_conceded_per_game,opp_team_xGA_per_game,opp_team_goals_scored_form,opp_team_goals_conceded_form,opp_team_goalless_games_per_game,opp_team_clean_sheets_per_game
2023-24,190,Abdul Rahman Baba,DEF,37,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.34927224210142,2.5244574544434,14.871006702093029,6.495433854738871,5.4747479194636615,2.6867838833337028,13.351129186944437,0.0,0.21214579978696885,0.12249844321065306,0.005051446254622811,1.5,1.488888888888889,1.6111111111111112,1.4694444444444443,0.6,1.8,0.25,0.16666666666666666
2023-24,479,Adam Davies,GKP,37,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.17067919910998,2.4484462308735284,14.768582673041623,0.1796585312406481,0.008353186909259586,1.4948083961029774,12.284815052153752,1.9515878585261128,0.189455708447109,0.025918949835715376,0.00045106038041773565,1.0555555555555556,1.4055555555555554,1.3611111111111112,1.4388888888888889,1.2,1.4,0.3333333333333333,0.3333333333333333
2023-24,138,Adam Lallana,MID,37,0,22.37142857142857,0.0,0.0,45.0,13.0,0.0,1.2083333333333333,0.4,3.358333333333334,1.24,9.820833333333333,3.2800000000000002,4.583333333333333,0.8,1.7625000000000002,0.5199999999999999,3.9166666666666665,1.2,0.0,0.08333333333333333,0.08333333333333333,0.0,18.86842105263158,2.9375,9.0125,11.66875,9.5,3.03125,9.125,0.0,0.3125,0.0,0.0,2.2285714285714286,1.9514285714285713,1.6,1.6428571428571426,2.8,0.8,0.14285714285714285,0.2857142857142857
2023-24,138,Adam Lallana,MID,37,1,22.37142857142857,0.0,0.0,45.0,13.0,0.0,1.2083333333333333,0.4,3.358333333333334,1.24,9.820833333333333,3.2800000000000002,4.583333333333333,0.8,1.7625000000000002,0.5199999999999999,3.9166666666666665,1.2,0.0,0.08333333333333333,0.08333333333333333,0.0,18.86842105263158,2.9375,9.0125,11.66875,9.5,3.03125,9.125,0.0,0.3125,0.0,0.0,2.0277777777777777,1.997222222222222,1.6944444444444444,1.5222222222222224,2.4,1.8,0.16666666666666666,0.2222222222222222
2023-24,84,Adam Smith,DEF,37,1,57.44444444444444,88.0,90.0,90.0,45.0,69.0,2.740740740740741,2.8,12.207407407407405,9.4,10.896296296296295,13.180000000000001,1.0,0.6,2.414814814814815,2.3200000000000003,13.25925925925926,14.4,0.0,0.25925925925925924,0.2222222222222222,0.0,77.36842105263158,2.0,10.978378378378379,7.070270270270271,2.3783783783783785,2.045945945945946,10.81081081081081,0.0,0.1891891891891892,0.2972972972972973,0.0,1.4444444444444444,1.5555555555555558,1.6666666666666667,1.4416666666666664,2.0,1.0,0.2222222222222222,0.19444444444444445
2023-24,153,Adam Webster,DEF,37,0,24.914285714285715,90.0,16.0,0.0,0.0,0.0,1.8333333333333333,1.8,15.383333333333333,4.5200000000000005,7.05,2.2800000000000002,2.6666666666666665,0.0,2.525,0.6799999999999999,14.583333333333334,6.6,0.0,0.16666666666666666,0.16666666666666666,0.0,52.18421052631579,2.7777777777777777,13.11111111111111,3.8518518518518516,4.666666666666667,2.162962962962963,15.0,0.0,0.3333333333333333,0.07407407407407407,0.0,2.2285714285714286,1.9514285714285713,1.6,1.6428571428571426,2.8,0.8,0.14285714285714285,0.2857142857142857
2023-24,153,Adam Webster,DEF,37,1,24.914285714285715,90.0,16.0,0.0,0.0,0.0,1.8333333333333333,1.8,15.383333333333333,4.5200000000000005,7.05,2.2800000000000002,2.6666666666666665,0.0,2.525,0.6799999999999999,14.583333333333334,6.6,0.0,0.16666666666666666,0.16666666666666666,0.0,52.18421052631579,2.7777777777777777,13.11111111111111,3.8518518518518516,4.666666666666667,2.162962962962963,15.0,0.0,0.3333333333333333,0.07407407407407407,0.0,2.0277777777777777,1.997222222222222,1.6944444444444444,1.5222222222222224,2.4,1.8,0.16666666666666666,0.2222222222222222
2023-24,807,Adam Wharton,MID,37,0,80.0,90.0,90.0,82.0,60.0,90.0,3.0,3.6,15.62857142857143,20.4,19.12857142857143,15.759999999999996,2.0,3.6,3.6785714285714284,3.9799999999999995,14.0,14.6,0.0,0.42857142857142855,0.14285714285714285,0.0,38.78283247390338,2.444066002397334,11.52144150320949,11.806749670189664,11.008803331621472,3.432025501145204,9.81014251441667,0.0,0.18639791174413886,0.10103143576359756,0.0030249785062157514,1.3611111111111112,1.2472222222222222,1.6666666666666667,1.6833333333333336,1.0,2.2,0.2222222222222222,0.1388888888888889
2023-24,662,Adama Traore,MID,37,1,6.857142857142857,26.0,0.0,5.0,1.0,25.0,1.6666666666666667,0.8,7.466666666666667,2.44,5.319999999999999,2.7800000000000002,8.0,6.8,2.08,1.22,5.133333333333334,2.8,0.0,0.0,0.06666666666666667,0.0,38.78283247390338,2.444066002397334,11.52144150320949,11.806749670189664,11.008803331621472,3.432025501145204,9.81014251441667,0.0,0.18639791174413886,0.10103143576359756,0.0030249785062157514,2.4857142857142858,2.088571428571429,0.9428571428571428,0.9485714285714284,4.0,0.8,0.08571428571428572,0.3142857142857143
2023-24,720,Ademola Ola-Adebomi,FWD,37,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.82302720888731,2.681219968137844,10.930194170993019,7.788563540798733,20.3457251574866,3.8857777924905723,8.530321497046721,0.0,0.1534680536573435,0.06516512635742408,0.002979619802547633,1.3611111111111112,1.2472222222222222,1.6666666666666667,1.6833333333333336,1.0,2.2,0.2222222222222222,0.1388888888888889
2023-24,327,Admiral Muskwe,FWD,37,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.82302720888731,2.681219968137844,10.930194170993019,7.788563540798733,20.3457251574866,3.8857777924905723,8.530321497046721,0.0,0.1534680536573435,0.06516512635742408,0.002979619802547633,1.5555555555555556,1.3583333333333334,1.9444444444444444,1.9194444444444443,1.2,3.0,0.2222222222222222,0.1388888888888889
2023-24,289,Adrian San Miguel del Castillo,GKP,37,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0277777777777777,1.6527777777777777,1.4722222222222223,1.5499999999999998,2.0,1.4,0.1388888888888889,0.2222222222222222
2023-24,648,Aidan Francis-Clarke,DEF,37,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.34927224210142,2.5244574544434,14.871006702093029,6.495433854738871,5.4747479194636615,2.6867838833337028,13.351129186944437,0.0,0.21214579978696885,0.12249844321065306,0.005051446254622811,1.5555555555555556,1.3583333333333334,1.9444444444444444,1.9194444444444443,1.2,3.0,0.2222222222222222,0.1388888888888889
2023-24,21,Albert Sambi Lokonga,MID,37,0,30.37837837837838,90.0,90.0,70.0,0.0,0.0,2.466666666666667,1.8,15.773333333333333,11.64,9.32,4.7,2.466666666666667,1.2,2.746666666666667,1.7600000000000002,12.8,9.2,0.0,0.13333333333333333,0.2,0.0,19.675675675675677,1.5333333333333334,6.5600000000000005,3.8133333333333335,1.3333333333333333,1.1733333333333333,8.6,0.0,0.13333333333333333,0.13333333333333333,0.0,1.5555555555555556,1.3583333333333334,1.9444444444444444,1.9194444444444443,1.2,3.0,0.2222222222222222,0.1388888888888889
2023-24,382,Alejandro Garnacho,MID,37,1,65.77142857142857,90.0,90.0,90.0,45.0,79.0,3.757575757575758,3.0,15.478787878787879,11.120000000000001,17.436363636363637,14.560000000000002,30.060606060606062,45.4,6.284848484848485,7.08,10.696969696969697,7.4,0.0,0.21212121212121213,0.12121212121212122,0.0,14.657894736842104,2.0526315789473686,8.094736842105263,3.0789473684210527,14.0,2.5210526315789474,4.2631578947368425,0.0,0.0,0.15789473684210525,0.0,2.4444444444444446,1.997222222222222,0.7777777777777778,0.7416666666666667,2.6,0.8,0.1388888888888889,0.4722222222222222
2023-24,382,Alejandro Garnacho,MID,37,1,65.77142857142857,90.0,90.0,90.0,45.0,79.0,3.757575757575758,3.0,15.478787878787879,11.120000000000001,17.436363636363637,14.560000000000002,30.060606060606062,45.4,6.284848484848485,7.08,10.696969696969697,7.4,0.0,0.21212121212121213,0.12121212121212122,0.0,14.657894736842104,2.0526315789473686,8.094736842105263,3.0789473684210527,14.0,2.5210526315789474,4.2631578947368425,0.0,0.0,0.15789473684210525,0.0,2.1944444444444446,1.9583333333333333,1.5833333333333333,1.6361111111111108,2.8,1.0,0.1388888888888889,0.2777777777777778
2023-24,641,Alejo Veliz,FWD,37,1,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,1.375,0.0,4.4,0.0,0.11249999999999999,0.0,3.625,0.0,0.8125,0.0,5.0,0.0,0.0,0.0,0.125,0.0,33.82302720888731,2.681219968137844,10.930194170993019,7.788563540798733,20.3457251574866,3.8857777924905723,8.530321497046721,0.0,0.1534680536573435,0.06516512635742408,0.002979619802547633,1.0833333333333333,1.0750000000000002,2.0555555555555554,1.8222222222222224,1.4,1.6,0.3333333333333333,0.05555555555555555
2023-24,641,Alejo Veliz,FWD,37,1,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,1.375,0.0,4.4,0.0,0.11249999999999999,0.0,3.625,0.0,0.8125,0.0,5.0,0.0,0.0,0.0,0.125,0.0,33.82302720888731,2.681219968137844,10.930194170993019,7.788563540798733,20.3457251574866,3.8857777924905723,8.530321497046721,0.0,0.1534680536573435,0.06516512635742408,0.002979619802547633,2.5277777777777777,2.119444444444445,0.9166666666666666,0.9249999999999999,4.0,0.4,0.08333333333333333,0.3333333333333333
2023-24,278,Aleksandar Mitrovic,FWD,37,1,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.4,0.0,0.3,0.0,26.0,0.0,3.3,0.0,6.0,0.0,0.0,0.0,0.0,0.0,52.89473684210526,4.458333333333333,24.366666666666664,9.020833333333334,47.541666666666664,8.045833333333333,13.5,0.0,0.2916666666666667,0.2916666666666667,0.0,2.4857142857142858,2.088571428571429,0.9428571428571428,0.9485714285714284,4.0,0.8,0.08571428571428572,0.3142857142857143
2023-24,256,Alex Iwobi,MID,37,1,59.75,90.0,90.0,84.0,73.0,90.0,3.2666666666666666,3.0,16.033333333333335,15.4,22.723333333333336,28.119999999999997,17.5,15.2,5.63,5.880000000000001,13.266666666666667,13.6,0.0,0.23333333333333334,0.06666666666666667,0.0,88.92105263157895,3.3157894736842106,17.957894736842103,24.150000000000002,9.631578947368421,5.1763157894736835,14.81578947368421,0.0,0.23684210526315788,0.05263157894736842,0.0,2.4857142857142858,2.088571428571429,0.9428571428571428,0.9485714285714284,4.0,0.8,0.08571428571428572,0.3142857142857143
2023-24,718,Alex Matos,MID,37,0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,38.78283247390338,2.444066002397334,11.52144150320949,11.806749670189664,11.008803331621472,3.432025501145204,9.81014251441667,0.0,0.18639791174413886,0.10103143576359756,0.0030249785062157514,1.25,1.2999999999999998,1.75,1.4,1.2,2.0,0.2777777777777778,0.1111111111111111
2023-24,718,Alex Matos,MID,37,0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,38.78283247390338,2.444066002397334,11.52144150320949,11.806749670189664,11.008803331621472,3.432025501145204,9.81014251441667,0.0,0.18639791174413886,0.10103143576359756,0.0030249785062157514,1.5,1.488888888888889,1.6111111111111112,1.4694444444444443,0.6,1.8,0.25,0.16666666666666666
2023-24,456,Alex Mighten,MID,37,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18421052631578946,1.0,0.0,0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0085714285714285,1.6857142857142857,1.522857142857143,3.0,1.4,0.17142857142857143,0.22857142857142856
2023-24,634,Alex Murphy,DEF,37,1,0.3142857142857143,0.0,8.0,0.0,0.0,0.0,1.0,0.2,1.3,0.48,0.5,0.18,0.0,0.0,0.15,0.06,3.0,0.8,0.0,0.0,0.0,0.0,41.34927224210142,2.5244574544434,14.871006702093029,6.495433854738871,5.4747479194636615,2.6867838833337028,13.351129186944437,0.0,0.21214579978696885,0.12249844321065306,0.005051446254622811,1.5142857142857142,1.4914285714285715,1.6285714285714286,1.4485714285714284,0.4,2.2,0.2571428571428571,0.17142857142857143
2023-24,634,Alex Murphy,DEF,37,0,0.3142857142857143,0.0,8.0,0.0,0.0,0.0,1.0,0.2,1.3,0.48,0.5,0.18,0.0,0.0,0.15,0.06,3.0,0.8,0.0,0.0,0.0,0.0,41.34927224210142,2.5244574544434,14.871006702093029,6.495433854738871,5.4747479194636615,2.6867838833337028,13.351129186944437,0.0,0.21214579978696885,0.12249844321065306,0.005051446254622811,1.4444444444444444,1.4944444444444445,1.5555555555555556,1.8055555555555556,1.4,2.0,0.25,0.2222222222222222
2023-24,644,Alex Scott,MID,37,1,27.02777777777778,70.0,76.0,80.0,14.0,0.0,1.8571428571428572,1.6,9.104761904761904,6.3999999999999995,13.447619047619046,18.94,5.523809523809524,9.2,2.804761904761905,3.46,7.333333333333333,6.6,0.0,0.14285714285714285,0.14285714285714285,0.0,38.78283247390338,2.444066002397334,11.52144150320949,11.806749670189664,11.008803331621472,3.432025501145204,9.81014251441667,0.0,0.18639791174413886,0.10103143576359756,0.0030249785062157514,1.4444444444444444,1.5555555555555558,1.6666666666666667,1.4416666666666664,2.0,1.0,0.2222222222222222,0.19444444444444445
2023-24,370,Alex Telles,DEF,37,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4444444444444446,1.997222222222222,0.7777777777777778,0.7416666666666667,2.6,0.8,0.1388888888888889,0.4722222222222222
2023-24,370,Alex Telles,DEF,37,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1944444444444446,1.9583333333333333,1.5833333333333333,1.6361111111111108,2.8,1.0,0.1388888888888889,0.2777777777777778
2023-24,415,Alexander Isak,FWD,37,1,57.6,76.0,90.0,90.0,90.0,90.0,5.703703703703703,7.2,29.985185185185188,41.2,11.485185185185186,15.219999999999999,35.370370370370374,50.6,7.681481481481482,10.719999999999999,21.962962962962962,28.4,0.0,0.25925925925925924,0.037037037037037035,0.0,43.42857142857143,4.545454545454546,21.59090909090909,11.095454545454546,31.5,6.413636363636363,16.045454545454547,0.0,0.18181818181818182,0.13636363636363635,0.0,1.5142857142857142,1.4914285714285715,1.6285714285714286,1.4485714285714284,0.4,2.2,0.2571428571428571,0.17142857142857143
2023-24,415,Alexander Isak,FWD,37,0,57.6,76.0,90.0,90.0,90.0,90.0,5.703703703703703,7.2,29.985185185185188,41.2,11.485185185185186,15.219999999999999,35.370370370370374,50.6,7.681481481481482,10.719999999999999,21.962962962962962,28.4,0.0,0.25925925925925924,0.037037037037037035,0.0,43.42857142857143,4.545454545454546,21.59090909090909,11.095454545454546,31.5,6.413636363636363,16.045454545454547,0.0,0.18181818181818182,0.13636363636363635,0.0,1.4444444444444444,1.4944444444444445,1.5555555555555556,1.8055555555555556,1.4,2.0,0.25,0.2222222222222222
2023-24,32,Alexandre Moreno Lopera,DEF,37,1,28.444444444444443,1.0,0.0,0.0,10.0,1.0,2.3333333333333335,0.6,10.371428571428572,0.8800000000000001,7.4714285714285715,0.16,7.238095238095238,0.0,2.5095238095238095,0.12,10.047619047619047,1.6,0.0,0.14285714285714285,0.09523809523809523,0.0,66.25,3.789473684210526,13.389473684210527,16.900000000000002,7.947368421052632,3.805263157894737,14.631578947368421,0.0,0.3684210526315789,0.15789473684210525,0.0,2.25,2.2666666666666666,1.0555555555555556,1.1722222222222223,1.8,1.6,0.08333333333333333,0.25
2023-24,304,Alexis Mac Allister,MID,37,0,67.80555555555556,74.0,90.0,90.0,16.0,90.0,3.161290322580645,1.6,21.06451612903226,17.119999999999997,21.751612903225805,25.2,6.129032258064516,7.6,4.890322580645161,4.9799999999999995,15.064516129032258,7.8,0.0,0.16129032258064516,0.22580645161290322,0.03225806451612903,75.84210526315789,4.0,21.17142857142857,20.845714285714287,20.17142857142857,6.222857142857143,16.2,0.0,0.2857142857142857,0.22857142857142856,0.0,2.0277777777777777,1.6527777777777777,1.4722222222222223,1.5499999999999998,2.0,1.4,0.1388888888888889,0.2222222222222222
2023-24,740,Alfie Dorrington,DEF,37,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.34927224210142,2.5244574544434,14.871006702093029,6.495433854738871,5.4747479194636615,2.6867838833337028,13.351129186944437,0.0,0.21214579978696885,0.12249844321065306,0.005051446254622811,1.0833333333333333,1.0750000000000002,2.0555555555555554,1.8222222222222224,1.4,1.6,0.3333333333333333,0.05555555555555555
2023-24,740,Alfie Dorrington,DEF,37,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.34927224210142,2.5244574544434,14.871006702093029,6.495433854738871,5.4747479194636615,2.6867838833337028,13.351129186944437,0.0,0.21214579978696885,0.12249844321065306,0.005051446254622811,2.5277777777777777,2.119444444444445,0.9166666666666666,0.9249999999999999,4.0,0.4,0.08333333333333333,0.3333333333333333
2023-24,321,Alfie Doughty,DEF,37,0,76.30555555555556,90.0,87.0,90.0,90.0,90.0,2.6285714285714286,0.8,17.34285714285714,18.36,30.52,25.04,8.714285714285714,16.4,5.654285714285715,5.98,15.285714285714286,12.8,0.0,0.05714285714285714,0.11428571428571428,0.0,41.34927224210142,2.5244574544434,14.871006702093029,6.495433854738871,5.4747479194636615,2.6867838833337028,13.351129186944437,0.0,0.21214579978696885,0.12249844321065306,0.005051446254622811,1.5555555555555556,1.3583333333333334,1.9444444444444444,1.9194444444444443,1.2,3.0,0.2222222222222222,0.1388888888888889
2023-24,716,Alfie Gilchrist,DEF,37,0,6.451612903225806,1.0,84.0,0.0,77.0,2.0,1.8181818181818181,2.6,6.418181818181818,11.959999999999999,0.7818181818181817,1.1800000000000002,3.0,4.4,1.009090909090909,1.7600000000000002,6.090909090909091,9.6,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,1.2999999999999998,1.75,1.4,1.2,2.0,0.2777777777777778,0.1111111111111111
2023-24,716,Alfie Gilchrist,DEF,37,0,6.451612903225806,1.0,84.0,0.0,77.0,2.0,1.8181818181818181,2.6,6.418181818181818,11.959999999999999,0.7818181818181817,1.1800000000000002,3.0,4.4,1.009090909090909,1.7600000000000002,6.090909090909091,9.6,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.488888888888889,1.6111111111111112,1.4694444444444443,0.6,1.8,0.25,0.16666666666666666
2023-24,521,Alfie Whiteman,GKP,37,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.17067919910998,2.4484462308735284,14.768582673041623,0.1796585312406481,0.008353186909259586,1.4948083961029774,12.284815052153752,1.9515878585261128,0.189455708447109,0.025918949835715376,0.00045106038041773565,1.0833333333333333,1.0750000000000002,2.0555555555555554,1.8222222222222224,1.4,1.6,0.3333333333333333,0.05555555555555555
